0.03,2.3850225479768388,4.405611511573636,0.1321683453472091,1.3962634015954636
0.06,2.3999125254794285,31.698943600180417,1.0831366533526214,1.3962634015954636
0.09,2.4614260530211167,67.57257901830529,3.1103140239017804,1.3962634015954636
0.12,2.588172621652695,75.21809251692295,5.366856799409469,1.3962634015954636
0.15,2.7839392692272615,76.84409549231488,7.672179664178915,1.3962634015954636
0.18,3.0476954352816708,74.19629070759447,9.898068385406749,1.3962634015954636
0.21,3.3770118185640445,71.49113413357475,12.04280240941399,1.3962634015954636
0.24,3.7695615247942658,69.27666339355284,14.121102311220575,1.3962634015954636
0.27,4.224138588059193,68.6867418257993,16.181704565994554,1.3962634015954636
0.3,4.740323490908761,68.21905111134774,18.228276099334984,1.3962634015954636
0.32999999999999996,5.3176939225857,67.74828160537123,20.26072454749612,1.3962634015954636
0.36,5.955824822811291,67.27448026365079,22.278958955405646,1.3962634015954636
0.39,6.654288422656984,66.797691142803,24.28288968968974,1.3962634015954636
0.42,7.41265428318606,66.26867165399084,26.270949839309466,1.3962634015954636
0.44999999999999996,8.230312257592391,65.54069543647486,28.237168384264983,1.3962629020966837
0.48,9.106739084488634,65.0837729435833,30.189666711660504,1.3962599531102415
0.51,10.041667536656071,64.97535029815637,32.13888488348572,1.3962521633985825
0.54,11.035071191662542,64.97362930264917,34.088004541824354,1.3962368590782424
0.57,12.0869462792707,64.97090447812815,36.03697129332803,1.3962110913903512
0.6,13.197301088228425,65.0057235646087,37.98688216721948,1.3961716800124973
0.63,14.366157844597934,65.01294410297378,39.936874709257125,1.3961152372787253
0.6599999999999999,15.59351170245084,65.01257156128622,41.88668054115673,1.3960380912990413
0.69,16.879356305405654,65.01207191385366,43.836249344532376,1.3959363642949403
0.72,18.22368379038187,65.01165282090554,45.78553102488028,1.3958060012404168
0.75,19.626486135393574,65.01598936182428,47.73460975029599,1.3956428040146747
0.78,21.087759197286026,65.02531516710044,49.683570835004936,1.3954424713732343
0.8099999999999999,22.607498732522604,65.03539049555009,51.6323667976771,1.3952006451387484
0.84,24.18569908629715,65.04641809434911,53.580951049656676,1.3949129629620607
0.87,25.822353220256556,65.05858322260794,55.529277943975,1.3945751177199062
0.8999999999999999,27.517452740329063,65.07204456917464,57.477302729440126,1.3941829235378551
0.9299999999999999,29.27098792146039,65.08692396524523,59.42498138665399,1.3937323882728745
0.96,31.08294772537685,65.10329498044217,61.372270323374885,1.393219792100773
0.99,32.95332239309,65.13266965037604,63.31947088099647,1.3926417716149562
1.02,34.882126744638384,65.20092896693859,65.26766192388426,1.391995408180985
1.05,36.869392458056346,65.2734994464455,67.21688785330649,1.3912783193888496
1.08,38.91514992262159,65.34726239318076,69.16710432440412,1.3904887538247621
1.1099999999999999,41.019428144362806,65.42185996494692,71.11826326764483,1.389625686922923
1.14,43.1822546160367,65.49681423862438,73.07031165726286,1.3886889157311333
1.17,45.40365514933362,65.5715205077818,75.0231902363509,1.3876791503511197
1.2,47.68365366915969,65.6452444367227,76.97683227849504,1.3865980995081368
1.23,50.02227197253481,65.71712407269246,78.93116248521567,1.3854485474120204
1.26,52.41952945788612,65.78617767453997,80.88609613545607,1.3842344188039843
1.29,54.87544283420827,65.8513182044329,82.84153861602057,1.3829608288529853
1.3199999999999998,57.39002582352961,65.91137510673373,84.79738546709443,1.3816341143878654
1.3499999999999999,59.96328887410657,65.96512368902988,86.75352307253713,1.3802618428449775
1.38,62.595238905448774,66.01132202206105,88.70983010837841,1.3788527952969172
1.41,65.28587910925789,66.04875476451726,90.66617983223433,1.3774169200309205
1.44,68.03520883219225,66.07628275295559,92.62244325050752,1.3759652533914393
1.47,70.84322356631115,66.09289413860786,94.57849306541155,1.374509805003581
1.5,73.70990306128931,66.05773814298703,96.53300767919794,1.3730634023173962
1.53,76.63517553467683,65.97010501585821,98.48467382018049,1.3716394926907938
1.56,79.61895402548127,65.86965284763401,100.43339448353039,1.370251909503773
1.5899999999999999,82.66114900121204,65.75643757266555,102.37909615193188,1.3689146014741185
1.6199999999999999,85.7616691414448,65.63087689250806,104.32173393313575,1.3676413274854833
1.65,88.92042226180662,65.49376286778036,106.2612957025854,1.3664453216444972
1.68,92.13731634123822,65.34625731418687,108.19780476739199,1.3653389352422933
1.71,95.41226060138203,65.18986915827851,110.13132061110333,1.3643332642962132
